#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
"601/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb];tag[Middle_SuperStructure])",,ca,,2,20,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb];tag[Middle_SuperStructure])",,
602/gun/p/sec1/single_sec//s/sec_cal/or(tag[CA_Pocket]),,ca,50,8,16,gun,p,sec1,single_sec,,s,-0.45,0.35,sec_cal,or(tag[CA_Pocket]),,
603/gun/p/sec2///s//or(tag[CA_Pocket]),,ca,,8,16,gun,p,sec2,,,s,-1,0.35,,or(tag[CA_Pocket]),,
604/tower_main///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,tower_main,,,,,,0.15,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
605/tower_sec///////and(tag[CA_Gun_Sides_Few]),,ca,,,,tower_sec,,,,,,-0.6,-0.27,,and(tag[CA_Gun_Sides_Few]),,
606/tower_sec///////and(tag[CA_Gun_Sides]),,ca,,,,tower_sec,,,,,,-1,0.01,,and(tag[CA_Gun_Sides]),,
607/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,3,3,funnel,,,,,,-1,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
608/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,3,funnel,,,,,,-1,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
609/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,3,funnel,,,,,,-1,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
610/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,gun,,mg,supergun_ca,c,,0.1,1,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
611/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,gun,,mg,supergun_ca,c,,-1,-0.1,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
612/gun/p/side_single/single_gun_medium//s/main_cal/and(tag[CA_Gun_Sides_Few]),,ca,44,6,12,gun,p,side_single,single_gun_medium,,s,-1,1,main_cal,and(tag[CA_Gun_Sides_Few]),,
613/gun/p/mg2/main_ca//s/main_cal/and(tag[CA_Gun_Sides_Few]),,ca,,6,12,gun,p,mg2,main_ca,,s,-0.4,0.4,main_cal,and(tag[CA_Gun_Sides_Few]),,
614/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,gun,,mg,supergun_ca,c,,0.3,1,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
615/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,gun,,mg,supergun_ca,c,,-1,0.01,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
616/funnel///////and(tag[CA_Gun_Sides]),,ca,,3,3,funnel,,,,,,-1,1,,and(tag[CA_Gun_Sides]),,
617/gun/p/side_single/single_gun_medium//s/main_cal/and(tag[CA_Gun_Sides]),,ca,,6,12,gun,p,side_single,single_gun_medium,,s,-1,1,main_cal,and(tag[CA_Gun_Sides]),,
618/gun/p/c/main_ca//s/main_cal/and(tag[CA_Gun_Sides_Main]),,ca,,6,12,gun,p,c,main_ca,,s,-1,1,main_cal,and(tag[CA_Gun_Sides_Main]),,
619/gun/p/sc1///s/sec_cal/and(tag[CA_Gun_Sides]),,ca,,8,14,gun,p,sc1,,,s,-0.7,0.7,sec_cal,and(tag[CA_Gun_Sides]),,
620/gun//mg/main_ca/c//main_cal/or(tag[CA_Late]),,ca,30,2,2,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[CA_Late]),,
621/gun/p/mg2/medium_gun//s/main_cal/or(tag[CA_Late]),,ca,,4,6,gun,p,mg2,medium_gun,,s,-0.35,0.35,main_cal,or(tag[CA_Late]),,
622/barbette//b/main_super/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,1,1,barbette,,b,main_super,c,,0.22,1,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"623/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,ca,,1,1,gun,,mg,,c,,0.22,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,
624/tower_main///////or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,ca,,1,1,tower_main,,,,,,-0.4,1,,or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,
625/tower_sec///////or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,ca,,1,1,tower_sec,,,,,,-0.5,1,,or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,
626/barbette//b/main_super/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,1,1,barbette,,b,main_super,c,,-0.75,0.01,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"627/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,ca,,4,8,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,
628/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,ca,,,,tower_sec,,,,,,-0.5,1,,or(tag[No_Barb];tag[barbette_need]),,
629/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,ca,,,,tower_sec,,,,,,-0.5,1,,or(tag[No_Barb];tag[barbette_need]),,
630/tower_sec///////or(tag[CA_Heavy_German]),,ca,,,,tower_sec,,,,,,-0.5,1,,or(tag[CA_Heavy_German]),,
631/funnel///////or(tag[Essential_Central_Funnels]),,ca,,2,4,funnel,,,,,,-1,1,,or(tag[Essential_Central_Funnels]),,
632/barbette//b/main_super/c///or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need]),,ca,,1,1,barbette,,b,main_super,c,,-1,0.01,,or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need]),,
"633/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need])",,ca,,1,1,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need])",,
634/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,ca,,2,3,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[No_Barb]),,
635/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,ca,,1,1,gun,,mg,main_ca,c,,-1,-0.4,main_cal,or(tag[No_Barb]),,
636/barbette//b/main_super/c///or(tag[No_Barb];tag[barbette_need]),,ca,,1,3,barbette,,b,main_super,c,,-1,-0.1,,or(tag[No_Barb];tag[barbette_need]),,
"637/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[CutDown])",,ca,,2,3,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[CutDown])",,
638/barbette///sec_canarias/c///or(tag[Canarias]),,ca,,2,100,barbette,,,sec_canarias,c,,-1,0.01,,or(tag[Canarias]),,
639/barbette///sec_canarias/c///or(tag[Canarias]),,ca,,2,100,barbette,,,sec_canarias,c,,-0.01,1,,or(tag[Canarias]),,
640/barbette///sec_super_high/c///or(tag[g3];tag[g4];tag[CA_Pocket]),,ca,,2,100,barbette,,,sec_super_high,c,,-1,1,,or(tag[g3];tag[g4];tag[CA_Pocket]),,
641/funnel////c///or(tag[Canarias]),,ca,,2,2,funnel,,,,c,,-0.25,0.25,,or(tag[Canarias]),,
642/gun//mg/cl_small/c//main_cal/or(tag[Canarias]),,ca,,2,10,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Canarias]),,
"643/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need])",,ca,,2,10,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need])",,
"644/gun//sec1//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
"645/gun//sec2//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec2,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
"646/gun//sec3//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec3,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
647/barbette///////delete_unmounted,,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
648/torpedo/p////s//or(tag[g3];tag[g4]),,ca,,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[g3];tag[g4]),,
649/tower_main///////and(!tag[CA_Heavy_German];!tag[No_Barb]),,ca,,,,tower_main,,,,,,-1,1,,and(!tag[CA_Heavy_German];!tag[No_Barb]),,
650/tower_sec///////and(!tag[CA_Heavy_German];!tag[No_Barb]),,ca,,,,tower_sec,,,,,,-1,1,,and(!tag[CA_Heavy_German];!tag[No_Barb]),,
651/funnel///////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,ca,,1,2,funnel,,,,,,-0.01,1,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,
652/funnel///////or(tag[No_Barb];tag[barbette_need]),,ca,,1,2,funnel,,,,,,-0.4,1,,or(tag[No_Barb];tag[barbette_need]),,
653/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,50,2,4,gun,p,mg2,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_med]),,
654/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,,2,4,gun,p,mg2,main_ca_side,,s,-0.2,0.2,main_cal,and(tag[CA_med]),,
655/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,,2,4,gun,p,mg2,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_med]),,
"656/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb])",,ca,,3,5,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb])",,
657/gun//mg/main_ca/c//main_cal/or(tag[CA_Late];tag[CA_Heavy];tag[CA_Heavy_German]),,ca,,3,5,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[CA_Late];tag[CA_Heavy];tag[CA_Heavy_German]),,
658/gun//mg/main_ca/c//main_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,ca,,3,5,gun,,mg,main_ca,c,,-1,0.01,main_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,
659/funnel///multi_french////or(tag[french_funnels]),,ca,50,2,2,funnel,,,multi_french,,,-0.77,0.77,,or(tag[french_funnels]),,
660/funnel///////or(tag[CA_Heavy];tag[CA_Heavy_German]),,ca,,1,2,funnel,,,,,,-1,0.4,,or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"661/gun/p/sec1///s/sec_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,8,16,gun,p,sec1,,,s,-0.6,0.5,"sec_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"662/gun/p/sec1//c//sec_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,4,8,gun,p,sec1,,c,,-0.55,0.5,"sec_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"663/gun/p/sec2///s/ter_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,32,64,gun,p,sec2,,,s,-1,0.5,"ter_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
664/funnel///////and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,ca,,3,4,funnel,,,,,,-0.01,0.8,,and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,
665/gun//mg//c//main_cal/or(tag[CA_Late2]),,ca,,2,2,gun,,mg,,c,,0.45,1,main_cal,or(tag[CA_Late2]),,
666/barbette//b/main_super/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Pocket]),,ca,,2,100,barbette,,b,main_super,c,,-1,0.01,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Pocket]),,
"667/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2])",,ca,,2,100,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2])",,
668/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,2,gun,,mg,,c,,-1,0.01,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
669/tower_main///////or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,,,tower_main,,,,,,-1,1,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
670/funnel///////and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,ca,,2,4,funnel,,,,,,-1,1,,and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,
671/barbette//b/sec_super/c///or(tag[CA_Late],0,ca,,100,,barbette,,b,sec_super,c,,-1,1,,or(tag[CA_Late],,
"672/gun//mg//c//sec_cal/mount(barbette), or(tag[CA_Late];tag[No_Barb])",,ca,,2,100,gun,,mg,,c,,-1,1,sec_cal,"mount(barbette), or(tag[CA_Late];tag[No_Barb])",,
673/barbette///////delete_unmounted,,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
674/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Gun_Sides]),,ca,10,4,6,gun,,mg,,c,,-0.8,0.8,main_cal,or(tag[CA_Late];tag[CA_Gun_Sides]),,
675/gun/p/mg///s/main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,50,4,4,gun,p,mg,,,s,-0.25,0.75,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
676/gun/p/mg///s/main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,50,4,4,gun,p,mg,,,s,-0.25,0.5,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
677/gun/p/mg3/main_ca_side//s/main_cal/and(tag[CA_Late]),,ca,,4,6,gun,p,mg3,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_Late]),,
678/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,4,gun,,mg,,c,,-1,0.8,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
679/gun//mg/main_ca/c//main_cal/or(tag[CA_small];tag[CA_tiny];tag[CA_extratiny]),,ca,,,,gun,,mg,main_ca,c,,0.3,0.8,main_cal,or(tag[CA_small];tag[CA_tiny];tag[CA_extratiny]),,
680/gun//mg/main_ca/c//main_cal/,,ca,75,1,1,gun,,mg,main_ca,c,,0.3,0.8,main_cal,,,
681/gun//mg//c//main_cal/,,ca,,,,gun,,mg,,c,,0.3,0.8,main_cal,,,
682/gun//mg//c//main_cal/,,ca,,,,gun,,mg,,c,,-0.3,-0.8,main_cal,,,
683/torpedo/p////s//or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),1,ca,50,2,4,torpedo,p,,,,s,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
684/barbette///////delete_unmounted,,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
685/gun//sec1//c//sec_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,6,100,gun,,sec1,,c,,-0.9,1,sec_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
686/gun/p/sec1///s/sec_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,6,100,gun,p,sec1,,,s,-0.245,0.125,sec_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"687/gun//c1//c//sec_cal/mount(barbette), or(tag[CA_Pocket])",,ca,,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[CA_Pocket])",,
"688/gun/p/c1///s/sec_cal, casemate/",,ca,,16,24,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"689/gun/p/c2///s/ter_cal, casemate/",,ca,,6,100,gun,p,c2,,,s,-1,1,"ter_cal, casemate",,,
"690/gun/p/c3///s/ter_cal, casemate/",,ca,,6,100,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"691/gun//c1//c//sec_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,6,100,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
"692/gun//c2//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,6,100,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
"693/gun////c///mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,6,100,gun,,,,c,,-1,1,,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
694/gun//mg//c//main_cal/,,ca,,1,5,gun,,mg,,c,,-0.6,0.6,main_cal,,,
695/barbette///sec_super/c///or(tag[g3];tag[g4];tag[CA_Pocket]),,ca,,2,100,barbette,,,sec_super,c,,-1,1,,or(tag[g3];tag[g4];tag[CA_Pocket]),,
"696/gun/p/mg2///s/sec_cal, !casemate/",,ca,,6,16,gun,p,mg2,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"697/gun/p/mg3///s/sec_cal, !casemate/",,ca,,6,16,gun,p,mg3,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"698/gun/p/mg4///s/ter_cal, !casemate/",,ca,,12,20,gun,p,mg4,,,s,-1,1,"ter_cal, !casemate",or(tag[earlycruiser_sideguns]),,
699/gun/p////s/sec_cal/and(!tag[CA_Late];!tag[CA_Late2]),,ca,,4,6,gun,p,,,,s,-0.4,0.4,sec_cal,and(!tag[CA_Late];!tag[CA_Late2]),,
700/gun/p////s/ter_cal/and(!tag[CA_Late];!tag[CA_Late2]),,ca,70,4,8,gun,p,,,,s,-0.5,0.5,ter_cal,and(!tag[CA_Late];!tag[CA_Late2]),,
701/gun////c//sec_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,100,gun,,,,c,,-0.55,0.5,sec_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
702/gun/p////s/ter_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,100,gun,p,,,,s,-1,1,ter_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
703/torpedo/p////s//or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),1,ca,75,2,4,torpedo,p,,,,s,-1,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
704/gun/p/small1/dual_tertiary////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,1000,gun,p,small1,dual_tertiary,,,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
705/gun/p/small2/single_tertiary////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,1000,gun,p,small2,single_tertiary,,,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
706/gun/p/small3////casemate/,,ca,,6,1000,gun,p,small3,,,,-1,1,casemate,,,
707/torpedo/p////s//,1,ca,25,2,4,torpedo,p,,,,s,-0.85,0.5,,,,
708/barbette///////delete_unmounted,,ca,,,,barbette,,,,,,-1,1,,delete_unmounted,,
709/torpedo///sub_torpedo/c///,,ca,95,2,6,torpedo,,,sub_torpedo,c,,-1,1,,,,
710/torpedo/p//sub_torpedo//s//,,ca,95,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
711/funnel///////,,ca,,4,25,funnel,,,,,,-1,1,,,,
#,,#cl,,,,,,,,,,,,,,,
713/barbette///cl_super/c///or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,0.2,1,,or(tag[barbette_need];tag[modern_layout]),,
"714/gun//mg//c//main_cal/mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,gun,,mg,,c,,0.15,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
715/gun//mg//c//main_cal/or(tag[barbette_need],,cl,,1,1,gun,,mg,,c,,0.4,1,main_cal,or(tag[barbette_need],,
716/tower_main///////or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,tower_main,,,,,,0.1,1,,or(tag[barbette_need];tag[modern_layout]),,
717/tower_sec///////or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,or(tag[barbette_need];tag[modern_layout]),,
718/funnel//c/////or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,funnel,,c,,,,-0.5,0.5,,or(tag[barbette_need];tag[modern_layout]),,
719/barbette///cl_super/c///or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,-1,-0.15,,or(tag[barbette_need];tag[modern_layout]),,
"720/gun//mg//c//main_cal/mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,gun,,mg,,c,,-1,-0.15,main_cal,"mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
721/gun//mg//c//main_cal/or(tag[barbette_need],,cl,,1,1,gun,,mg,,c,,-1,-0.4,main_cal,or(tag[barbette_need],,
722/torpedo/p//sub_torpedo//s//and(tag[g1]),,cl,,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,and(tag[g1]),,
723/tower_main///////and(tag[multi_barb]),,cl,,1,1,tower_main,,,,,,0.24,1,,and(tag[multi_barb]),,
670/tower_sec///////or(tag[Essential_Central_Funnels]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,and(tag[multi_barb]),,
725/barbette//b/dual_barb/c///and(tag[multi_barb]),,cl,,1,1,barbette,,b,dual_barb,c,,-1,-0.25,,and(tag[multi_barb]),,
726/funnel//c/funnel_big_complex////and(tag[multi_barb]),,cl,,1,1,funnel,,c,funnel_big_complex,,,-1,1,,and(tag[multi_barb]),,
727/barbette//b/dual_barb/c///and(tag[multi_barb]),,cl,,1,1,barbette,,b,dual_barb,c,,0.05,0.5,,and(tag[multi_barb]),,
728/funnel//c/////and(tag[multi_barb]),,cl,,1,2,funnel,,c,,,,-1,1,,and(tag[multi_barb]),,
"729/gun//mg/dd_modern/c//main_cal/mount(barbette), and(tag[multi_barb])",,cl,,5,8,gun,,mg,dd_modern,c,,-1,1,main_cal,"mount(barbette), and(tag[multi_barb])",,
730/gun//mg/dd_modern/c//main_cal/and(tag[multi_barb]),,cl,,5,8,gun,,mg,dd_modern,c,,-1,1,main_cal,and(tag[multi_barb]),,
731/gun//mg/dd_modern/c//main_cal/and(tag[multi_barb]),,cl,,2,8,gun,,mg,dd_modern,c,,-1,1,main_cal,and(tag[multi_barb]),,
732/torpedo/p//deck_torpedo////and(tag[multi_barb]),,cl,95,2,4,torpedo,p,,deck_torpedo,,,-1,1,,and(tag[multi_barb]),,
733/gun/p/sc1///s//,,cl,,128,128,gun,p,sc1,,,s,-1,1,,and(tag[multi_barb];tag[g4]),,
734/gun//sc2//c///,,cl,,128,128,gun,,sc2,,c,,-1,1,,and(tag[multi_barb];tag[g4]),,
735/gun/p/sc3///s//,,cl,,128,128,gun,p,sc3,,,s,-1,-0.8,,and(tag[multi_barb];tag[g4]),,
736/gun//sc4//c///,,cl,,128,128,gun,,sc4,,c,,-1,-0.8,,and(tag[multi_barb];tag[g4]),,
737/tower_main///////and(tag[Gun_Sides]),,cl,,1,1,tower_main,,,,,,0.25,1,,and(tag[Gun_Sides]),,
738/torpedo///sub_torpedo/c///and(tag[Gun_Sides]),,cl,,100,100,torpedo,,,sub_torpedo,c,,-1,1,,and(tag[Gun_Sides]),,
739/torpedo/p//sub_torpedo//s//and(tag[Gun_Sides]),,cl,,100,100,torpedo,p,,sub_torpedo,,s,-1,1,,and(tag[Gun_Sides]),,
740/gun/p////s//and(tag[Gun_Sides]),,cl,25,4,4,gun,p,,,,s,-1,1,,and(tag[Gun_Sides]),,
741/gun/p/ms/main_ca//s//and(tag[Gun_Sides]),,cl,,4,4,gun,p,ms,main_ca,,s,-1,1,,and(tag[Gun_Sides]),,
742/gun/p//main_ca//s//and(tag[Gun_Sides]),,cl,,2,2,gun,p,,main_ca,,s,0.3,1,,and(tag[Gun_Sides]),,
743/gun/p//main_ca//s//and(tag[Gun_Sides]),,cl,,2,2,gun,p,,main_ca,,s,-1,-0.3,,and(tag[Gun_Sides]),,
744/tower_main///////or(tag[Essential_Central_Funnels]),,cl,,1,1,tower_main,,,,,,0.2,1,,or(tag[Essential_Central_Funnels]),,
745/tower_sec///////or(tag[Essential_Central_Funnels]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,or(tag[Essential_Central_Funnels]),,
746/funnel//c/////or(tag[Essential_Central_Funnels]),,cl,,2,4,funnel,,c,,,,-1,1,,or(tag[Essential_Central_Funnels]),,
747/funnel//c/////or(tag[Essential_Central_Funnels]),,cl,,1,4,funnel,,c,,,,-1,1,,or(tag[Essential_Central_Funnels]),,
748/barbette//b/main_super/c///or(tag[rear_barbette]),,cl,,1,1,barbette,,b,main_super,c,,-1,-0.35,,or(tag[rear_barbette]),,
749/barbette///cl_super/c///or(tag[Middle_Superstructure]),,cl,,1,1,barbette,,,cl_super,c,,0.4,1,,or(tag[Middle_Superstructure]),,
